"codigo:11","tipo:3","capacidade:100","descricao:a","ativa:True"
"codigo:12","tipo:1","capacidade:20","descricao:b","ativa:True"
"codigo:13","tipo:1","capacidade:1","descricao:c","ativa:True"
"codigo:14","tipo:3","capacidade:10","descricao:a","ativa:True"
"codigo:16","tipo:3","capacidade:45","descricao:tr","ativa:True"
"codigo:450","tipo:3","capacidade:12","descricao:aa","ativa:True"
"codigo:18","tipo:3","capacidade:10","descricao:a","ativa:True"
"codigo:19","tipo:3","capacidade:56","descricao:.","ativa:True"
"codigo:66","tipo:1","capacidade:10","descricao:a","ativa:True"
"codigo:1111","tipo:1","capacidade:12","descricao:b","ativa:True"
"codigo:89","tipo:2","capacidade:66","descricao:c","ativa:True"
"codigo:909","tipo:3","capacidade:66","descricao:  xx","ativa:True"
"codigo:33","tipo:Selecione um tipo","capacidade:999","descricao:fa","ativa:True"
